ASB,CVE,area,component,subcomponent,patch_level,android_id,type,severity,aosp_versions,patch_links,patch_files,vendor,references,tech_details,fix_details,notes,affected_silicon,cts_test,prior_patch_levels
2018-03,CVE-2017-18064,Kernel,Qualcomm components,WLAN,2018-03-05,A-68992438,EoP,High,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=84f144bedd81ad154a26c76fb322903c25374d20,N/A,Qualcomm,QC-CR#2114323,"In function wma_send_bcn_buf_ll of core/wma/src/wma_mgmt.c, there is a possible out of bounds write due to a missing bounds check on maximum number of P2P NOA descriptors. This could lead to local escalation of privilege.",The fix is designed to add bounds check on maximum number of P2P NOA descriptors.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-15821,Kernel,Qualcomm components,WLAN,2018-03-05,A-68992432,EoP,High,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=44cd589c8a0f5a245e0003a7d0c4be1b5f3ba890,N/A,Qualcomm,QC-CR#2113072,"In function wma_p2p_noa_event_handler of core/wma/src/wma_power.c, there is a possible out of bounds write due to a missing bounds check on noa_ie.num_descriptors. This could lead to local escalation of privilege.",The fix is designed to add bounds check on noa_ie.num_descriptors.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-14885,Kernel,Qualcomm components,WLAN,2018-03-05,A-70237686,EoP,High,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=44e992e169dbd601f95e845961cb2181b167a553,N/A,Qualcomm,QC-CR#2113758,In function wma_unified_link_peer_stats_event_handler of core/wma/src/wma_utils.c there is a possible out of bounds write issue due to an integer overflow on the sum of  peer_stat[i]->num_rates. This could lead to local escalation of privilege.,The fix is designed to add integer overflow validations on the sum of peer_stat[i]->num_rates.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-18069,Kernel,Qualcomm components,WLAN,2018-03-05,A-67582682,ID,High,N/A,N/A,N/A,Qualcomm,QC-CR#2054772 QC-CR#2058471,"In oem_process_data_req_msg() of drivers/staging/qcacld-2.0/CORE/HDD/src/wlan_hdd_oemdata.c
static eHalStatus oem_process_data_req_m, there is a buffer overread vulnerability where the message length header is not checked against the actual length of the provided data. This can lead to disclosure of kernel heap data.",The fix is designed to correctly check the data length.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-14882,Kernel,Qualcomm components,WLAN,2018-03-05,A-68992424,ID,High,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=cd10091f03f6255a47d7146eea5738f1f4ceea35,N/A,Qualcomm,QC-CR#2101439,"In lim_process_action_vendor_specific of core/mac/src/pe/lim/lim_process_action_frame.c, there is a possible out of bounds write due to a missing bounds check. This could lead to remote escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add size check for frame_len before proceeding.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-14878,Kernel,Qualcomm components,Wireless network driver,2018-03-05,A-70237706,DoS,High,N/A,"https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=27f1c544d6737bcb3dc4bb114badcd47ce946a8b,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-2.0/commit/?id=2167cc91261a50bf145467f4d03c8730a0d23709,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-3.0/commit/?id=8952decf05939fad1cba625290ee7ae2ed528e12",N/A,Qualcomm,QC-CR#2064580 [2][3],"In GetContainerIesLen of legacy/src/utils/src/dot11f.c, there is a possible integer overflow in an 8-bit variable. This could lead to remote denial of service from a nearby access point with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to store the length in a 32-bit variable.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-17773,Kernel,Qualcomm closed-source components,Video,2018-03-05,A-70221445,N/A,Critical,N/A,N/A,N/A,Qualcomm,QC-CR#2125554,N/A,N/A,Qualcomm AMSS bulletin: December 2017,N/A,N/A,N/A
2018-03,CVE-2016-10393,Kernel,Qualcomm closed-source components,Video,2018-03-05,A-68326806,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#1055934,N/A,N/A,Qualcomm AMSS bulletin: December 2016,N/A,N/A,N/A
2018-03,CVE-2016-10394,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68326803,N/A,Critical,N/A,N/A,N/A,Qualcomm,QC-CR#1043068,N/A,N/A,Qualcomm AMSS bulletin: December 2016,N/A,N/A,N/A
2018-03,CVE-2017-18071,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68326813,N/A,Critical,N/A,N/A,N/A,Qualcomm,QC-CR#-1082609,N/A,N/A,Qualcomm AMSS bulletin: March 2017,N/A,N/A,N/A
2018-03,CVE-2017-8274,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68141335,N/A,Critical,N/A,N/A,N/A,Qualcomm,QC-CR#2006797,N/A,N/A,Qualcomm AMSS bulletin: June 2017,N/A,N/A,N/A
2018-03,CVE-2017-11004,Kernel,Qualcomm closed-source components,Core,2018-04-05,A-66913713,N/A,Critical,N/A,N/A,N/A,Qualcomm,QC-CR#902127,N/A,N/A,Qualcomm AMSS bulletin: August 2017,N/A,N/A,N/A
2018-03,CVE-2017-18141,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-67712316,N/A,Critical,N/A,N/A,N/A,Qualcomm,QC-CR#2084662,N/A,N/A,Qualcomm AMSS bulletin: October 2017,N/A,N/A,N/A
2018-03,CVE-2017-18146,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-70221449,N/A,Critical,N/A,N/A,N/A,Qualcomm,QC-CR#2117175,N/A,N/A,Qualcomm AMSS bulletin: December 2017,N/A,N/A,N/A
2018-03,CVE-2017-18128,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-70221448,N/A,Critical,N/A,N/A,N/A,Qualcomm,QC-CR#2025848,N/A,N/A,Qualcomm AMSS bulletin: December 2017,N/A,N/A,N/A
2018-03,CVE-2018-3592,Kernel,Qualcomm closed-source components,Modem,2018-04-05,A-71501105,N/A,Critical,N/A,N/A,N/A,Qualcomm,QC-CR#2119930,N/A,N/A,Qualcomm AMSS bulletin: January 2018,N/A,N/A,N/A
2018-03,CVE-2018-3591,Kernel,Qualcomm closed-source components,Storage,2018-04-05,A-71501103,N/A,Critical,N/A,N/A,N/A,Qualcomm,QC-CR#2114407,N/A,N/A,Qualcomm AMSS bulletin: January 2018,N/A,N/A,N/A
2018-03,CVE-2016-10502,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68326808,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#1049967,N/A,N/A,Qualcomm AMSS bulletin: December 2016,N/A,N/A,N/A
2018-03,CVE-2016-10408,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68326811,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#1064827,N/A,N/A,Qualcomm AMSS bulletin: December 2016,N/A,N/A,N/A
2018-03,CVE-2017-18074,Kernel,Qualcomm closed-source components,Multimedia,2018-04-05,A-68326816,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#1095008,N/A,N/A,Qualcomm AMSS bulletin: March 2017,N/A,N/A,N/A
2018-03,CVE-2017-18124,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68326819,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#1096897,N/A,N/A,Qualcomm AMSS bulletin: March 2017,N/A,N/A,N/A
2018-03,CVE-2017-18073,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68326820,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#1089324,N/A,N/A,Qualcomm AMSS bulletin: March 2017,N/A,N/A,N/A
2018-03,CVE-2017-18125,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68326821,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#1097885,N/A,N/A,Qualcomm AMSS bulletin: March 2017,N/A,N/A,N/A
2018-03,CVE-2017-8275,Kernel,Qualcomm closed-source components,Multimedia,2018-04-05,A-68141336,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2012245,N/A,N/A,Qualcomm AMSS bulletin: June 2017,N/A,N/A,N/A
2018-03,CVE-2017-8276,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68141338,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2019926,N/A,N/A,Qualcomm AMSS bulletin: June 2017,N/A,N/A,N/A
2018-03,CVE-2017-11011,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68326823,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2013571,N/A,N/A,Qualcomm AMSS bulletin: August 2017,N/A,N/A,N/A
2018-03,CVE-2017-18137,Kernel,Qualcomm closed-source components,Modem,2018-04-05,A-67712318,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2074769,N/A,N/A,Qualcomm AMSS bulletin: October 2017,N/A,N/A,N/A
2018-03,CVE-2017-18134,Kernel,Qualcomm closed-source components,Modem,2018-04-05,A-67712320,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2065069,N/A,N/A,Qualcomm AMSS bulletin: October 2017,N/A,N/A,N/A
2018-03,CVE-2017-18136,Kernel,Qualcomm closed-source components,Linux,2018-04-05,A-68989810,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2071748,N/A,N/A,Qualcomm AMSS bulletin: November 2017,N/A,N/A,N/A
2018-03,CVE-2017-18140,Kernel,Qualcomm closed-source components,Modem,2018-04-05,A-68989811,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2083840,N/A,N/A,Qualcomm AMSS bulletin: November 2017,N/A,N/A,N/A
2018-03,CVE-2017-18135,Kernel,Qualcomm closed-source components,Modem,2018-04-05,A-68989813,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2068743,N/A,N/A,Qualcomm AMSS bulletin: November 2017,N/A,N/A,N/A
2018-03,CVE-2017-18142,Kernel,Qualcomm closed-source components,Modem,2018-04-05,A-68989814,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2088947,N/A,N/A,Qualcomm AMSS bulletin: November 2017,N/A,N/A,N/A
2018-03,CVE-2017-18138,Kernel,Qualcomm closed-source components,Modem,2018-04-05,A-68989815,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2077085,N/A,N/A,Qualcomm AMSS bulletin: November 2017,N/A,N/A,N/A
2018-03,CVE-2017-18139,Kernel,Qualcomm closed-source components,Modem,2018-04-05,A-68989819,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2077982,N/A,N/A,Qualcomm AMSS bulletin: November 2017,N/A,N/A,N/A
2018-03,CVE-2017-18129,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68989822,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2041470,N/A,N/A,Qualcomm AMSS bulletin: November 2017,N/A,N/A,N/A
2018-03,CVE-2017-18131,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68989823,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2053943,N/A,N/A,Qualcomm AMSS bulletin: November 2017,N/A,N/A,N/A
2018-03,CVE-2017-18132,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68989825,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2054818,N/A,N/A,Qualcomm AMSS bulletin: November 2017,N/A,N/A,N/A
2018-03,CVE-2017-18133,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-68989826,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2054823,N/A,N/A,Qualcomm AMSS bulletin: November 2017,N/A,N/A,N/A
2018-03,CVE-2017-18072,Kernel,Qualcomm closed-source components,WConnect,2018-04-05,A-68989828,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#1087647,N/A,N/A,Qualcomm AMSS bulletin: November 2017,N/A,N/A,N/A
2018-03,CVE-2017-18126,Kernel,Qualcomm closed-source components,WConnect,2018-04-05,A-68989829,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#1099411,N/A,N/A,Qualcomm AMSS bulletin: November 2017,N/A,N/A,N/A
2018-03,CVE-2017-18144,Kernel,Qualcomm closed-source components,Modem,2018-04-05,A-70221450,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2108066,N/A,N/A,Qualcomm AMSS bulletin: December 2017,N/A,N/A,N/A
2018-03,CVE-2017-18145,Kernel,Qualcomm closed-source components,Modem,2018-04-05,A-70221453,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2108071,N/A,N/A,Qualcomm AMSS bulletin: December 2017,N/A,N/A,N/A
2018-03,CVE-2017-18147,Kernel,Qualcomm closed-source components,Modem,2018-04-05,A-70221456,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2119741,N/A,N/A,Qualcomm AMSS bulletin: December 2017,N/A,N/A,N/A
2018-03,CVE-2017-18130,Kernel,Qualcomm closed-source components,Multimedia,2018-04-05,A-70221460,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2042483,N/A,N/A,Qualcomm AMSS bulletin: December 2017,N/A,N/A,N/A
2018-03,CVE-2017-18143,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-70221461,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2098660,N/A,N/A,Qualcomm AMSS bulletin: December 2017,N/A,N/A,N/A
2018-03,CVE-2017-18127,Kernel,Qualcomm closed-source components,Virtual reality,2018-04-05,A-70221462,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#1110260,N/A,N/A,Qualcomm AMSS bulletin: December 2017,N/A,N/A,N/A
2018-03,CVE-2018-3590,Kernel,Qualcomm closed-source components,Linux,2018-04-05,A-71501106,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2108052,N/A,N/A,Qualcomm AMSS bulletin: January 2018,N/A,N/A,N/A
2018-03,CVE-2018-3593,Kernel,Qualcomm closed-source components,Linux,2018-04-05,A-71501107,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2123777,N/A,N/A,Qualcomm AMSS bulletin: January 2018,N/A,N/A,N/A
2018-03,CVE-2018-3589,Kernel,Qualcomm closed-source components,Modem,2018-04-05,A-71501108,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2089642,N/A,N/A,Qualcomm AMSS bulletin: January 2018,N/A,N/A,N/A
2018-03,CVE-2018-3594,Kernel,Qualcomm closed-source components,Multimedia,2018-04-05,A-71501112,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2124133,N/A,N/A,Qualcomm AMSS bulletin: January 2018,N/A,N/A,N/A
2018-03,CVE-2018-3595,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-71501115,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2124969,N/A,N/A,Qualcomm AMSS bulletin: January 2018,N/A,N/A,N/A
2018-03,CVE-2018-3588,Kernel,Qualcomm closed-source components,Secure systems group,2018-04-05,A-71501117,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2036610,N/A,N/A,Qualcomm AMSS bulletin: January 2018,N/A,N/A,N/A
2018-03,CVE-2017-13263,Platform,Framework,Framework,N/A,A-69383160,EoP,Moderate,"8.0,8.1",N/A,"patches/android-8.0.0_r1/platform/frameworks/base/0001-OMS-Only-allow-trusted-overlays-to-be-registered-.bulletin.patch,patches/android-8.1.0_r1/platform/frameworks/base/0001-OMS-Only-allow-trusted-overlays-to-be-registered-.bulletin.patch,patches/android-8.0.0_r1/platform/packages/apps/Settings/0001-Update-the-way-OMS-records-details-about-overlays.bulletin.patch,patches/android-8.1.0_r1/platform/packages/apps/Settings/0001-Update-the-way-OMS-records-details-about-overlays.bulletin.patch",N/A,N/A,"In the overlay management service, there is a way for an untrusted overlay to be added due to a missing permission check. This could lead to an Elevation of Privilege with no additional execution privileges needed. User interaction is needed for exploitation.",The fix is designed to add the correct security check.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-13264,Platform,Media framework,avcdec,N/A,A-70294343,DoS,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-7.1.1_r4/platform/external/libavc/0001-Decoder-Adding-Error-Check-for-Output-Buffer-Size-in-Shared.bulletin.patch,patches/android-7.1.2_r5/platform/external/libavc/0001-Decoder-Adding-Error-Check-for-Output-Buffer-Size-in-Shared.bulletin.patch,patches/android-8.0.0_r1/platform/external/libavc/0001-Decoder-Adding-Error-Check-for-Output-Buffer-Size-in-Shared.bulletin.patch,patches/android-8.1.0_r1/platform/external/libavc/0001-Decoder-Adding-Error-Check-for-Output-Buffer-Size-in-Shared.bulletin.patch,patches/android-6.0.0_r1/platform/external/libavc/0001-Decoder-Adding-Error-Check-for-Output-Buffer-Size-in-Shared.bulletin.patch,patches/android-6.0.1_r20/platform/external/libavc/0001-Decoder-Adding-Error-Check-for-Output-Buffer-Size-in-Shared.bulletin.patch,patches/android-7.0.0_r1/platform/external/libavc/0001-Decoder-Adding-Error-Check-for-Output-Buffer-Size-in-Shared.bulletin.patch",N/A,N/A,"In check_app_out_buf_size of ih264d_api.c, there is a possible out of bounds read due to a missing bounds check. This could lead to remote denial of service with no additional execution privileges needed. User interaction is needed for exploitation.",The fix is designed to prevent the out of bounds read.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-13254,Platform,Media framework,AACExtractor,N/A,A-70239507,DoS,High,"5.1.1,6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-8.0.0_r1/platform/frameworks/av/0001-AACExtractor-check-bounds-during-seek.bulletin.patch,patches/android-8.1.0_r1/platform/frameworks/av/0001-AACExtractor-check-bounds-during-seek.bulletin.patch,patches/android-5.1.1_r37/platform/frameworks/av/0001-AACExtractor-check-bounds-during-seek.bulletin.patch,patches/android-6.0.0_r1/platform/frameworks/av/0001-AACExtractor-check-bounds-during-seek.bulletin.patch,patches/android-6.0.1_r20/platform/frameworks/av/0001-AACExtractor-check-bounds-during-seek.bulletin.patch,patches/android-7.0.0_r1/platform/frameworks/av/0001-AACExtractor-check-bounds-during-seek.bulletin.patch,patches/android-7.1.1_r4/platform/frameworks/av/0001-AACExtractor-check-bounds-during-seek.bulletin.patch,patches/android-7.1.2_r5/platform/frameworks/av/0001-AACExtractor-check-bounds-during-seek.bulletin.patch",N/A,N/A,"In AACSource::read of AACExtractor.cpp, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.",The fix is designed to stop the out of bound write by adding a bounds check.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-13265,Platform,System,OTA updates,N/A,A-36232423,EoP,Moderate,"7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-7.0.0_r1/platform/build/0001-Specify-max_timestamp-when-calling-brillo_update_payload-.bulletin.patch,patches/android-8.0.0_r1/platform/build/0001-Specify-max_timestamp-when-calling-brillo_update_payload-.bulletin.patch,patches/android-8.1.0_r1/platform/build/0001-Specify-max_timestamp-when-calling-brillo_update_payload-.bulletin.patch,patches/android-7.1.1_r4/platform/build/0001-Specify-max_timestamp-when-calling-brillo_update_payload-.bulletin.patch,patches/android-7.1.2_r5/platform/build/0001-Specify-max_timestamp-when-calling-brillo_update_payload-.bulletin.patch,patches/android-7.1.1_r4/platform/system/update_engine/0002-Add-SafetyNet-logging-for-payload-timestamp-error-.bulletin.patch,patches/android-7.1.1_r4/platform/system/update_engine/0001-Add-maximum-timestamp-to-the-payload-.bulletin.patch,patches/android-7.1.2_r5/platform/system/update_engine/0002-Add-SafetyNet-logging-for-payload-timestamp-error-.bulletin.patch,patches/android-7.1.2_r5/platform/system/update_engine/0001-Add-maximum-timestamp-to-the-payload-.bulletin.patch,patches/android-7.0.0_r1/platform/system/update_engine/0002-Add-SafetyNet-logging-for-payload-timestamp-error-.bulletin.patch,patches/android-7.0.0_r1/platform/system/update_engine/0001-Add-maximum-timestamp-to-the-payload-.bulletin.patch,patches/android-8.0.0_r1/platform/system/update_engine/0002-Add-SafetyNet-logging-for-payload-timestamp-error-.bulletin.patch,patches/android-8.0.0_r1/platform/system/update_engine/0001-Add-maximum-timestamp-to-the-payload-.bulletin.patch,patches/android-8.1.0_r1/platform/system/update_engine/0002-Add-SafetyNet-logging-for-payload-timestamp-error-.bulletin.patch,patches/android-8.1.0_r1/platform/system/update_engine/0001-Add-maximum-timestamp-to-the-payload-.bulletin.patch",N/A,N/A,"In update_engine, downgrade prevention may be circumvented, enabling local code running in the priv_app domain to roll back the OS to a previous version with System execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to reject installation of a previous OS build to prevent rollback.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-13266,Platform,System,Bluetooth,N/A,A-69478941,EoP,Moderate,"5.1.1,6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-5.1.1_r37/platform/external/bluetooth/bluedroid/0002-DO-NOT-MERGE-AVRCP-Check-the-number-of-text-attributes-req.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0003-DO-NOT-MERGE-AVRCP-Check-the-number-of-text-attributes-req.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0003-DO-NOT-MERGE-AVRCP-Check-the-number-of-text-attributes-req.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0003-DO-NOT-MERGE-AVRCP-Check-the-number-of-text-attributes-req.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0004-AVRCP-Check-the-number-of-text-attributes-requested.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0004-AVRCP-Check-the-number-of-text-attributes-requested.bulletin.patch,patches/android-6.0.0_r1/platform/system/bt/0002-DO-NOT-MERGE-AVRCP-Check-the-number-of-text-attributes-req.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0002-DO-NOT-MERGE-AVRCP-Check-the-number-of-text-attributes-req.bulletin.patch",N/A,N/A,"In avrc_pars_vendor_cmd of avrc_pars_tg.cc, there is a possible stack corruption due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to perform an appropriate length check before writing to a buffer.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-13267,Platform,System,Bluetooth,N/A,A-69479009,EoP,Moderate,"5.1.1,6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-5.1.1_r37/platform/external/bluetooth/bluedroid/0003-DO-NOT-MERGE-AVRCP-Check-the-number-of-text-value-attribut.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0004-DO-NOT-MERGE-AVRCP-Check-the-number-of-text-value-attribut.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0004-DO-NOT-MERGE-AVRCP-Check-the-number-of-text-value-attribut.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0004-DO-NOT-MERGE-AVRCP-Check-the-number-of-text-value-attribut.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0003-SDP-Pass-the-bounds-to-process_service_-_rsp.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0003-SDP-Pass-the-bounds-to-process_service_-_rsp.bulletin.patch,patches/android-6.0.0_r1/platform/system/bt/0003-DO-NOT-MERGE-AVRCP-Check-the-number-of-text-value-attribut.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0003-DO-NOT-MERGE-AVRCP-Check-the-number-of-text-value-attribut.bulletin.patch",N/A,N/A,"In avrc_pars_vendor_cmd of avrc_pars_tg.cc, there is a possible stack corruption due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to perform an appropriate length check before writing to a buffer.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-13268,Platform,System,Bluetooth,N/A,A-67058064,ID,Moderate,"5.1.1,6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-5.1.1_r37/platform/external/bluetooth/bluedroid/0005-DO-NOT-MERGE-Remove-memory-reference-to-invalid-mem-in-error.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0005-DO-NOT-MERGE-Remove-memory-reference-to-invalid-mem-in-error.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0005-DO-NOT-MERGE-Remove-memory-reference-to-invalid-mem-in-error.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0005-DO-NOT-MERGE-Remove-memory-reference-to-invalid-mem-in-error.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0006-Remove-memory-reference-to-invalid-mem-in-error-log.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0006-Remove-memory-reference-to-invalid-mem-in-error-log.bulletin.patch,patches/android-6.0.0_r1/platform/system/bt/0005-DO-NOT-MERGE-Remove-memory-reference-to-invalid-mem-in-error.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0005-DO-NOT-MERGE-Remove-memory-reference-to-invalid-mem-in-error.bulletin.patch",N/A,N/A,"In the smp_send_msg_to_L2CAP function in bluetooth, there is a use after free if the L2CA_SendFixedChnlData function frees the p_toL2CAP pointer.  This could lead to information disclosure with no additional execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to remove memory usage that occurs after memory has been freed.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-13269,Platform,System,Bluetooth,N/A,A-68818034,ID,Moderate,"5.1.1,6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-5.1.1_r37/platform/external/bluetooth/bluedroid/0008-BNEP-Check-received-frame-type.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0009-BNEP-Check-received-frame-type.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0009-BNEP-Check-received-frame-type.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0009-BNEP-Check-received-frame-type.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0010-BNEP-Check-received-frame-type.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0010-BNEP-Check-received-frame-type.bulletin.patch,patches/android-6.0.0_r1/platform/system/bt/0008-BNEP-Check-received-frame-type.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0008-BNEP-Check-received-frame-type.bulletin.patch",N/A,N/A,"In bnep_data_ind of bnep_main.c, there is an out of bounds read due to a missing bounds check. This could lead to information disclosure with no additional execution privileges needed.  User interaction is not needed for exploitation.",The fix is designed to implement an appropriate bounds check.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-13270,Kernel,Kernel components,Mnh_sm driver,N/A,A-69474744,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-69474744.zip,Upstream Linux,N/A,"In function mnh_validate_update_buf() of the mnh_sm driver, the user controlled value config.slot_type is not validated and is used as an index of the array, which is later used as an index to array mnh_sm_dev->ion[FW_PART_SEC]->fw_array for write operation. This could lead to out of bound write in kernel heap, causing escalation of privilege.",The fix is designed to add range checks and mutex locking.,N/A,N/A,N/A,N/A
2018-03,CVE-2017-13271,Kernel,Kernel components,Mnh_sm driver,N/A,A-69006799,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-69006799.zip,Upstream Linux,N/A,"In the MNH_SM_IOC_POST_UPDATE_BUF handler in mnh_sm_ioctl of the mnh driver, there is race condition due to insufficient locking. This could lead to a double free, which could lead to escalation of privilege.",The fix is designed to add mutex locking to the affected functions.,N/A,N/A,N/A,N/A
