ASB,CVE,area,component,subcomponent,patch_level,android_id,type,severity,aosp_versions,patch_links,patch_files,vendor,references,tech_details,fix_details,notes,affected_silicon,cts_test,prior_patch_levels
2018-06,CVE-2018-5899,Kernel,Qualcomm components,QC Audio Driver,N/A,A-71363804,EoP,Moderate,N/A,N/A,N/A,Qualcomm,QC-CR#2173850,"In msm_pcm_adsp_stream_cmd_put of msm-pcm-q6-v2.c, there is an integer overflow issue bypassing the size check of param_length, causing out of bounds write in later function calls. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add checks to prevent integer overflows.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-5888,Kernel,Qualcomm components,Bootloader,N/A,A-71501669,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/abl/tianocore/edk2/commit/?id=c8415f6f2271008aef5056689950236df627d9b1,N/A,Qualcomm,QC-CR#2127305,"In function BuildDefaultDescriptors of bootloader, the length of Str_UUID is not checked and incorrect value in Str_UUID could cause out of bounds write of buffer StrSerialDescriptor. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to check the length of Str_UUID to avoid out of bounds write.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-5889,Kernel,Qualcomm components,Bootloader,N/A,A-71501672,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/abl/tianocore/edk2/commit/?id=5388803fa6d004382f4a857056ce06d963698d9c,N/A,Qualcomm,QC-CR#2127312,"In GetSystemPath of UpdateCmdLine.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to use StrnCpyS and StrnCats correctly.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-5890,Kernel,Qualcomm components,Bootloader,N/A,A-71501674,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/abl/tianocore/edk2/commit/?id=a95ca8e2eeb8a030e977f033cff122cad408158c,N/A,Qualcomm,QC-CR#2127341,"In BootLinux of BootLinux.c, there is a possible out of bounds write due to an integer overflow. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add the range check to make sure the image offset doesn't go beyond the kernel size and add integer overflow check.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-3577,Kernel,Qualcomm components,Bootloader,N/A,A-71501675,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/abl/tianocore/edk2/commit/?id=c9c8de8000ff32f8d1e24e697d861d92d8ed0b7a,N/A,Qualcomm,QC-CR#2127348,"In fdt_check_header_ext of UpdateDeviceTree.c, there is a possible Elevation of Privilege due to improper input validation. This could lead to local escalation of privilege in the bootloader with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to insure that the fdt size is greater than 0.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9339,Platform,Framework,Framework,2018-06-01,A-71508348,EoP,High,"8.0,8.1",N/A,"patches/android-8.0.0_r1/platform/frameworks/base/0004-Use-concrete-CREATOR-instance-for-parceling-lists.bulletin.patch,patches/android-8.1.0_r1/platform/frameworks/base/0005-Use-concrete-CREATOR-instance-for-parceling-lists.bulletin.patch",N/A,N/A,"In writeTypedArrayList and readTypedArrayList of Parcel.java, there is a possible escalation of privilege due to type confusion. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to replace readTypedArrayList/writeTypedArrayList with writeTypedList/createTypedArrayList(CREATOR).,N/A,N/A,N/A,N/A
2018-06,CVE-2017-18155,Kernel,Qualcomm components,WLAN Driver,N/A,A-71638332,EoP,Moderate,N/A,N/A,N/A,Qualcomm,QC-CR#1040612,"In ol_tx_completion_handler of ol_tx_send.c, there is a possible heap memory corruption due to a use after free. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to not access netbuf after it is freed.,N/A,N/A,N/A,N/A
2018-06,CVE-2017-17807,Kernel,Kernel components,Keyring,2018-06-05,A-71751178,EoP,High,N/A,http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=4dca6ea1d9432052afb06baf2e3ae78188a4410b,code_snippets/ANDROID-71751178.zip,Upstream Linux,Upstream Kernel,"In construct_get_dest_keyring of request_key.c, there is a possible escalation of privilege due to a missing permission check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to check for the write permission before writing to the keyring.,N/A,N/A,N/A,N/A
2018-06,CVE-2017-17558,Kernel,Kernel components,USB,2018-06-05,A-71751622,EoP,High,N/A,https://www.spinics.net/lists/linux-usb/msg163644.html,N/A,Upstream Linux,Upstream Kernel,"In usb_destroy_configuration of config.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to make sure the driver only frees as many configurations and interfaces as it could have allocated.,N/A,N/A,N/A,N/A
2018-06,CVE-2017-17806,Kernel,Kernel components,crypto,2018-06-05,A-71752561,EoP,High,N/A,http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=af3ff8045bbf3e32f1a448542e73abb4c8ceb6f1,N/A,Upstream Linux,Upstream Kernel,"In hmac_create of hmac.c, there is a possible stack buffer overflow due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to check that the hash algorithm is keyed before continuing in hmac_create.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-5854,Kernel,Qualcomm components,Bootloader,2018-06-05,A-71800779,EoP,Critical,N/A,https://source.codeaurora.org/quic/la/abl/tianocore/edk2/commit/?id=aedca87c9a42723dfb5f7084ba855da1208f1889,N/A,Qualcomm,QC-CR#2183877,"In GetCmdVar of the edk2 bootloader, there is a possible stack buffer overflow due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to check the partition name length.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9400,Kernel,MediaTek components,Goodix Touchscreen Driver,N/A,A-71865884,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-71865884.zip,MediaTek,M-ALPS03753678,"In gt1x_debug_write_proc and gt1x_tool_write of gt1x_generic.c and gt1x_tools.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9399,Kernel,MediaTek components,/proc/driver/wmt_dbg driver,N/A,A-71866200,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-71866200.zip,MediaTek,M-ALPS03740489,"In the wmt_dbg driver, there are several possible out of bounds writes. These could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to disable the corresponding execution path from release builds.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9398,Kernel,MediaTek components,FM Radio Driver,N/A,A-71866289,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-71866289.zip,MediaTek,M-ALPS03740468,"In fm_set_stat of the mediatek FM radio driver, there is a possible out of bounds write due to improper input validation. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add proper input validation.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9397,Kernel,MediaTek components,Mediatek WMT device,N/A,A-71866634,EoP,Moderate,N/A,N/A,"code_snippets/ANDROID-71866634_1.zip,code_snippets/ANDROID-71866634_2.zip",MediaTek,M-ALPS03532675 M-ALPS03479586,"In WMT_unlocked_ioctl of the MTK WMT device driver, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9396,Kernel,MediaTek components,Mediatek CCCI,N/A,A-71867113,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-71867113.zip,MediaTek,M-ALPS03740353,"In rpc_msg_handler and related handlers of port_rpc.c, there is a possible out of bounds write due to an incorrect bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9373,Kernel,MediaTek components,Mediatek WLAN TDLS,2018-06-05,A-71867247,EoP,Critical,N/A,N/A,code_snippets/ANDROID-71867247.zip,MediaTek,M-ALPS03740330,"In TdlsexRxFrameHandle of the MTK WLAN driver, there is a possible out of bounds write due to a missing bounds check. This could lead to remote escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to correct the bounds checking.,N/A,N/A,N/A,N/A
2018-06,"CVE-2016-5342, CVE-2016-5080",Kernel,Qualcomm components,WLAN Driver,N/A,A-72232294,EoP,Moderate,N/A,N/A,N/A,Qualcomm,QC-CR#1032174,"In wcnss_wlan_write of wcnss_wlan.c, there is a possible heap buffer overflow due to an incorrect bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add bounds checks to prevent the out of bounds write.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9362,Platform,System,com.android.phone,2018-06-01,A-72298611,DoS,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/frameworks/opt/telephony/0001-Fix-Inavlid-Pdu-Issue-mnc-dev.bulletin.patch,patches/android-6.0.1_r20/platform/frameworks/opt/telephony/0001-Fixed-Invalid-Pdu-Issue.bulletin.patch,patches/android-7.0.0_r1/platform/frameworks/opt/telephony/0001-Fixed-Invalid-Pdu-Issue.bulletin.patch,patches/android-7.1.1_r4/platform/frameworks/opt/telephony/0001-Fixed-Invalid-Pdu-Issue.bulletin.patch,patches/android-7.1.2_r5/platform/frameworks/opt/telephony/0001-Fixed-invalid-pdu-issue.bulletin.patch,patches/android-8.0.0_r1/platform/frameworks/opt/telephony/0001-Fixed-invalid-pdu-issue.bulletin.patch,patches/android-8.1.0_r1/platform/frameworks/opt/telephony/0001-Fixed-invalid-pdu-issue.bulletin.patch",N/A,N/A,"In processMessagePart of InboundSmsHandler.java, there is a possible remote denial of service due to improper input validation. This could lead to remote denial of service with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to verify that sms pdus have a valid seqNumber.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9395,Kernel,MediaTek components,MTK cfg80211,N/A,A-72312071,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-72312071.zip,MediaTek,M-ALPS03753735,"In mtk_cfg80211_vendor_packet_keep_alive_start and mtk_cfg80211_vendor_set_config of gl_vendor.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add proper input validation to avoid the out of bounds write.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9394,Kernel,MediaTek components,MTK P2P driver,N/A,A-72312468,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-72312468.zip,MediaTek,M-ALPS03753652,"In mtk_p2p_wext_set_key of gl_p2p.c, there is a possible out of bounds write due to improper input validation. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add proper bounds checking.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9393,Kernel,MediaTek components,MTK wlan,N/A,A-72312577,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-72312577.zip,MediaTek,M-ALPS03753748,"In procfile_write of gl_proc.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to remove the unnecessary code performing memory operations.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9392,Kernel,MediaTek components,GPS HAL,N/A,A-72312594,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-72312594.zip,MediaTek,M-ALPS03762614,"In get_binary of data_coder .c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add proper bounds check.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9391,Kernel,MediaTek components,GPS HAL,N/A,A-72313579,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-72313579.zip,MediaTek,M-ALPS03762614,"In update_gps_sv and output_vzw_debug of gpshal_wor ker.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add proper bounds check.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9403,Kernel,MediaTek components,HAL,N/A,A-72313700,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-72313700.zip,MediaTek,M-ALPS03762413,"In the MTK_FLP_MSG_HAL_DIAG_REPORT_DATA_NTF handler of flp2hal_interface.c, there is a possible stack buffer overflow due to a missing bounds check. This could lead to local escalation of privilege in a privileged process with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to remove the related code.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9367,Kernel,MediaTek components,Cameratool CCAP,2018-06-05,A-72314219,EoP,High,N/A,N/A,"code_snippets/ANDROID-72314219_1.zip,code_snippets/ANDROID-72314219_2.zip",MediaTek,M-ALPS03762692,"In FT_ACDK_CCT_V2_OP_ISP_SET_TUNING_PARAS of Meta_CCAP_Para.cpp, there is a possible out of bounds write due to improper input validation. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add proper input validation.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9404,Kernel,MediaTek components,Radio Interface Layer,N/A,A-72314374,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-72314374.zip,MediaTek,M-ALPS03773299,"In oemCallback of ril.cpp, there is a possible out of bounds write due to an integer overflow. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add proper integer overflow checks.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9366,Kernel,MediaTek components,IMSA,2018-06-05,A-72314499,EoP,High,N/A,N/A,"code_snippets/ANDROID-72314499_1.zip,code_snippets/ANDROID-72314499_2.zip",MediaTek,M-ALPS03762526,"In IMSA_Recv_Thread and VT_IMCB_Thread of ImsaClient.cpp and VideoTelephony.c, there is a possible out of bounds write due to an integer overflow. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add correct bounds check to avoid integer overflow.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9405,Kernel,MediaTek components,DmAgent,N/A,A-72314804,EoP,Moderate,N/A,N/A,code_snippets/ANDROID-72314804.zip,MediaTek,M-ALPS03762818,"In BnDmAgent::onTransact of dm_agent.cpp, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add proper bounds checking.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-5383,Platform,System,bluetooth,2018-06-05,A-72377774,ID,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/system/bt/0006-DO-NOT-MERGE-SMP-Validate-remote-elliptic-curve-points.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0006-DO-NOT-MERGE-SMP-Validate-remote-elliptic-curve-points.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0007-DO-NOT-MERGE-SMP-Validate-remote-elliptic-curve-points.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0007-DO-NOT-MERGE-SMP-Validate-remote-elliptic-curve-points.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0007-DO-NOT-MERGE-SMP-Validate-remote-elliptic-curve-points.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0003-DO-NOT-MERGE-SMP-Validate-remote-elliptic-curve-points.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0003-DO-NOT-MERGE-SMP-Validate-remote-elliptic-curve-points.bulletin.patch",N/A,N/A,"In smp_process_pairing_public_key of smp_act.c, there is a possible remote information disclosure due to improperly used crypto. This could lead to remote information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to validate remote elliptic curve points.,"The complete update for CVE-2018-5383 may require updates for A-72377774, A-73665204 and A-72377774. Partners should verify applicability of all three updates to their devices to completely address CVE-2018-5383.",N/A,N/A,N/A
2018-06,CVE-2018-9349,Platform,Media framework,libvpx,N/A,A-72510002,DoS,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/external/libvpx/0001-DO-NOT-MERGE-libvpx-cherry-pick-fix-to-OOB-of-mv_cost-ind.bulletin.patch,patches/android-6.0.1_r20/platform/external/libvpx/0001-DO-NOT-MERGE-libvpx-cherry-pick-fix-to-OOB-of-mv_cost-ind.bulletin.patch,patches/android-7.0.0_r1/platform/external/libvpx/0001-DO-NOT-MERGE-libvpx-cherry-pick-fix-to-OOB-of-mv_cost-ind.bulletin.patch,patches/android-7.1.1_r4/platform/external/libvpx/0001-DO-NOT-MERGE-libvpx-cherry-pick-fix-to-OOB-of-mv_cost-ind.bulletin.patch,patches/android-7.1.2_r5/platform/external/libvpx/0001-DO-NOT-MERGE-libvpx-cherry-pick-fix-to-OOB-of-mv_cost-ind.bulletin.patch,patches/android-8.0.0_r1/platform/external/libvpx/0001-DO-NOT-MERGE-libvpx-cherry-pick-fix-to-OOB-of-mv_cost-ind.bulletin.patch,patches/android-8.1.0_r1/platform/external/libvpx/0001-DO-NOT-MERGE-libvpx-cherry-pick-fix-to-OOB-of-mv_cost-ind.bulletin.patch",N/A,N/A,In mv_err_cost of mcomp.c there is a possible out of bounds read due to missing bounds check. This could lead to remote denial of service with no additional execution privileges needed. User interaction is needed for exploitation.,The fix is designed to add bounds check.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9374,Platform,Framework,PackageManager,N/A,A-72710897,EoP,Moderate,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/frameworks/base/0004-DO-NOT-MERGE-M-Revoke-permision-when-group-changed.bulletin.patch,patches/android-6.0.1_r20/platform/frameworks/base/0004-DO-NOT-MERGE-M-Revoke-permision-when-group-changed.bulletin.patch,patches/android-7.0.0_r1/platform/frameworks/base/0003-DO-NOT-MERGE-N-Revoke-permision-when-group-changed.bulletin.patch,patches/android-7.1.1_r4/platform/frameworks/base/0003-DO-NOT-MERGE-N-Revoke-permision-when-group-changed.bulletin.patch,patches/android-7.1.2_r5/platform/frameworks/base/0003-DO-NOT-MERGE-N-Revoke-permision-when-group-changed.bulletin.patch,patches/android-8.0.0_r1/platform/frameworks/base/0005-DO-NOT-MERGE-O-Revoke-permision-when-group-changed.bulletin.patch,patches/android-8.1.0_r1/platform/frameworks/base/0006-DO-NOT-MERGE-O-Revoke-permision-when-group-changed.bulletin.patch",N/A,N/A,"In installPackageLI of PackageManagerService.java, there is a possible permissions bypass. This could lead to local escalation of privilege with User execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to revoke permissions appropriately when the group of a runtime permission changes.,N/A,N/A,N/A,N/A
2018-06,CVE-2017-11076,Kernel,Qualcomm closed-source components,Secure Systems Group,2018-06-05,A-72950554,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2086238,N/A,N/A,Qualcomm AMSS bulletin: February 2018,N/A,N/A,N/A
2018-06,CVE-2017-13077,Kernel,Qualcomm closed-source components,WLAN,2018-06-05,A-72950815,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2135537,N/A,N/A,Qualcomm AMSS bulletin: February 2018,N/A,N/A,N/A
2018-06,CVE-2018-3597,Kernel,Qualcomm closed-source components,TouchPal,2018-06-05,A-72951191,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2142741,N/A,N/A,Qualcomm AMSS bulletin: February 2018,N/A,N/A,N/A
2018-06,CVE-2017-15856,Kernel,Qualcomm closed-source components,io-prefetcher,N/A,A-72951251,N/A,Moderate,N/A,N/A,N/A,Qualcomm,QC-CR#2111520,N/A,N/A,Qualcomm AMSS bulletin: February 2018,N/A,N/A,N/A
2018-06,"CVE-2017-13078 , CVE-2017-13080",Kernel,Qualcomm components,WLAN,N/A,A-72957387,ID,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-2.0/commit/?id=cf1c43ce8840021d2907afaa6c514e6971d7ebac,N/A,Qualcomm,QC-CR#2129566,"In HIFSend_internal of hif_usb.c, there is a possible out of bounds read due to an integer overflow. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check and change types to prevent the integer overflow.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-3587,Kernel,Qualcomm components,power_stats debugfs node,N/A,A-72957506,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/platform/vendor/qcom-opensource/wlan/qcacld-2.0/commit/?id=ed02c0ccd6f7461a69d64903738372eaf21babcd,N/A,Qualcomm,QC-CR#2111922,"In __wlan_hdd_read_power_debugfs of wlan_hdd_debugfs.c, there is a possible double free due to improper locking. This could lead to local escalation of privilege if this feature were enabled with no additional execution privileges needed. User interaction is not needed for exploitation.","The fix is designed to add locking, preventing the double free.",N/A,N/A,N/A,N/A
2018-06,CVE-2017-14872,Kernel,Qualcomm components,DSP_Services,N/A,A-72957546,EoP,Moderate,N/A,https://source.codeaurora.org/quic/la/kernel/msm-4.4/commit/?id=782cd411398e3cf2aca1615ab2649df0c46920ee,N/A,Qualcomm,QC-CR#2062648,"In fastrpc functions of adsprpc.c, there is a possible use after free due to a race condition. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add locks to prevent the use after free.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9381,Platform,System,Bluetooth,N/A,A-73125709,ID,Moderate,8.1,N/A,patches/android-8.1.0_r1/platform/system/bt/0007-DO-NOT-MERGE-Initialize-local-variable-in-gatts_process_read.bulletin.patch,N/A,N/A,"In gatts_process_read_by_type_req of gatt_sr.c, there is a possible information disclosure due to uninitialized data. This could lead to remote information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to initialize local variables to avoid the information disclosure.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9378,Platform,Media framework,audioserver,N/A,A-73126106,ID,Moderate,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/frameworks/av/0004-Sanitize-effect-descriptors-for-AudioPolicyService-binder-ca.bulletin.patch,patches/android-6.0.1_r20/platform/frameworks/av/0003-Sanitize-effect-descriptors-for-AudioPolicyService-binder-ca.bulletin.patch,patches/android-7.0.0_r1/platform/frameworks/av/0003-Sanitize-effect-descriptors-for-AudioPolicyService-binder-ca.bulletin.patch,patches/android-7.1.1_r4/platform/frameworks/av/0003-Sanitize-effect-descriptors-for-AudioPolicyService-binder-ca.bulletin.patch,patches/android-7.1.2_r5/platform/frameworks/av/0003-Sanitize-effect-descriptors-for-AudioPolicyService-binder-ca.bulletin.patch,patches/android-8.0.0_r1/platform/frameworks/av/0003-Sanitize-effect-descriptors-for-AudioPolicyService-binder-ca.bulletin.patch,patches/android-8.1.0_r1/platform/frameworks/av/0003-Sanitize-effect-descriptors-for-AudioPolicyService-binder-ca.bulletin.patch",N/A,N/A,"In BnAudioPolicyService::onTransact of IAudioPolicyService.cpp, there is a possible information disclosure due to uninitialized data. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to sanitize effect descriptors for AudioPolicyService binder calls.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9358,Platform,System,Bluetooth,2018-06-01,A-73172115,ID,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/system/bt/0003-DO-NOT-MERGE-Handle-bad-packet-length-in-gatts_process_read_.bulletin.patch,patches/android-6.0.1_r20/platform/system/bt/0003-DO-NOT-MERGE-Handle-bad-packet-length-in-gatts_process_read_.bulletin.patch,patches/android-7.0.0_r1/platform/system/bt/0004-DO-NOT-MERGE-Handle-bad-packet-length-in-gatts_process_read_.bulletin.patch,patches/android-7.1.1_r4/platform/system/bt/0004-DO-NOT-MERGE-Handle-bad-packet-length-in-gatts_process_read_.bulletin.patch,patches/android-7.1.2_r5/platform/system/bt/0004-DO-NOT-MERGE-Handle-bad-packet-length-in-gatts_process_read_.bulletin.patch,patches/android-8.0.0_r1/platform/system/bt/0004-DO-NOT-MERGE-Handle-bad-packet-length-in-gatts_process_read_.bulletin.patch,patches/android-8.1.0_r1/platform/system/bt/0004-DO-NOT-MERGE-Handle-bad-packet-length-in-gatts_process_read_.bulletin.patch",N/A,N/A,"In gatts_process_attribute_req of gatt_sc.cc, there is a possible read of uninitialized data due to a missing bounds check. This could lead to remote information disclosure in the Bluetooth process with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to add a bounds check in gatts_process_read_req to prevent the out of bounds read of uninitialized data.,N/A,N/A,N/A,N/A
2018-06,CVE-2018-9344,Platform,Media framework,MediaCasService,2018-06-01,A-73172817,EoP,High,8.1,N/A,patches/android-8.1.0_r1/platform/hardware/interfaces/0001-cas-fix-UAF-in-descrambler-DO-NOT-MERGE.bulletin.patch,N/A,N/A,"In several functions of DescramblerImpl.cpp, there is a possible use after free due to improper locking. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",The fix is designed to implement atomic read / write operations to resolve the use after free.,N/A,N/A,N/A,N/A
2018-06,CVE-2017-18075,Kernel,Kernel components,pcrypt,N/A,A-73237057,EoP,Moderate,N/A,http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=d76c68109f37cb85b243a1cf0f40313afd2bae68,N/A,Upstream Linux,Upstream Kernel,"In pcrypt_create_aead of pcrypt.c, there is a use after free due to a free of the wrong pointer.  This could lead to local escalation of privilege with no additional privileges needed.  User interaction is not needed for exploitation.",The fix is designed to properly free the correct pointer.,N/A,N/A,N/A,N/A
2018-06,CVE-2017-18157,Kernel,Qualcomm closed-source components,Camera,2018-06-05,A-73539065,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2041431,N/A,N/A,Qualcomm AMSS bulletin: September 2017,N/A,N/A,N/A
2018-06,CVE-2018-3564,Kernel,Qualcomm closed-source components,Power,2018-06-05,A-73539080,N/A,High,N/A,N/A,N/A,Qualcomm,QC-CR#2052534,N/A,N/A,Qualcomm AMSS bulletin: September 2017,N/A,N/A,N/A
2018-06,CVE-2018-9350,Platform,Media framework,libavc,N/A,A-73552574,DoS,High,"6.0,6.0.1,7.0,7.1.1,7.1.2,8.0,8.1",N/A,"patches/android-6.0.0_r1/platform/external/libavc/0002-Decoder-Modify-setting-short-term-reference-field-flag.bulletin.patch,patches/android-6.0.1_r20/platform/external/libavc/0002-Decoder-Modify-setting-short-term-reference-field-flag.bulletin.patch,patches/android-7.0.0_r1/platform/external/libavc/0002-Decoder-Modify-setting-short-term-reference-field-flag.bulletin.patch,patches/android-7.1.1_r4/platform/external/libavc/0002-Decoder-Modify-setting-short-term-reference-field-flag.bulletin.patch,patches/android-7.1.2_r5/platform/external/libavc/0002-Decoder-Modify-setting-short-term-reference-field-flag.bulletin.patch,patches/android-8.0.0_r1/platform/external/libavc/0002-Decoder-Modify-setting-short-term-reference-field-flag.bulletin.patch,patches/android-8.1.0_r1/platform/external/libavc/0002-Decoder-Modify-setting-short-term-reference-field-flag.bulletin.patch",N/A,N/A,In ih264d_assign_pic_num of ih264d_utils.c there is a possible out of bound read due to missing bounds check. This could lead to a remote denial of service with no additional execution privileges needed. User interaction is needed for exploitation.,The fix is designed to avoid accessing the specific field in case of error.,N/A,N/A,N/A,N/A
